external_id	collaborator_id
USA/MA-MGH-03496/2020	REDACTED
USA/MA-MGH-03497/2020	REDACTED
USA/MA-MGH-03498/2020	REDACTED
USA/MA-MGH-03499/2020	REDACTED
USA/MA-MGH-03500/2020	REDACTED
USA/MA-MGH-03501/2020	REDACTED
USA/MA-MGH-03502/2020	REDACTED
USA/MA-MGH-03503/2020	REDACTED
USA/MA-MGH-03504/2020	REDACTED
USA/MA-MGH-03505/2020	REDACTED
USA/MA-MGH-03506/2020	REDACTED
USA/MA-MGH-03507/2020	REDACTED
USA/MA-MGH-03508/2020	REDACTED
USA/MA-MGH-03509/2020	REDACTED
USA/MA-MGH-03510/2020	REDACTED
USA/MA-MGH-03511/2020	REDACTED
USA/MA-MGH-03512/2020	REDACTED
USA/MA-MGH-03513/2020	REDACTED
USA/MA-MGH-03514/2020	REDACTED
USA/MA-MGH-03515/2020	REDACTED
USA/MA-MGH-03516/2020	REDACTED
USA/MA-MGH-03517/2020	REDACTED
USA/MA-MGH-03518/2020	REDACTED
USA/MA-MGH-03519/2020	REDACTED
USA/MA-MGH-03520/2020	REDACTED
USA/MA-MGH-03521/2020	REDACTED
USA/MA-MGH-03522/2020	REDACTED
USA/MA-MGH-03523/2020	REDACTED
USA/MA-MGH-03524/2020	REDACTED
USA/MA-MGH-03525/2020	REDACTED
USA/MA-MGH-03526/2020	REDACTED
USA/MA-MGH-03527/2020	REDACTED
USA/MA-MGH-03528/2020	REDACTED
USA/MA-MGH-03529/2020	REDACTED
USA/MA-MGH-03530/2020	REDACTED
USA/MA-MGH-03531/2020	REDACTED
USA/MA-MGH-03532/2020	REDACTED
USA/MA-MGH-03533/2020	REDACTED
USA/MA-MGH-03534/2020	REDACTED
USA/MA-MGH-03535/2020	REDACTED
USA/MA-MGH-03536/2020	REDACTED
USA/MA-MGH-03537/2020	REDACTED
USA/MA-MGH-03538/2020	REDACTED
USA/MA-MGH-03539/2020	REDACTED
USA/MA-MGH-03540/2020	REDACTED
USA/MA-MGH-03541/2020	REDACTED
USA/MA-MGH-03542/2020	REDACTED
USA/MA-MGH-03543/2020	REDACTED
USA/MA-MGH-03544/2020	REDACTED
USA/MA-MGH-03545/2020	REDACTED
USA/MA-MGH-03546/2020	REDACTED
USA/MA-MGH-03547/2020	REDACTED
USA/MA-MGH-03548/2020	REDACTED
USA/MA-MGH-03549/2020	REDACTED
USA/MA-MGH-03550/2020	REDACTED
USA/MA-MGH-03551/2020	REDACTED
USA/MA-MGH-03552/2020	REDACTED
USA/MA-MGH-03553/2020	REDACTED
USA/MA-MGH-03554/2020	REDACTED
USA/MA-MGH-03555/2020	REDACTED
USA/MA-MGH-03556/2020	REDACTED
USA/MA-MGH-03557/2020	REDACTED
USA/MA-MGH-03558/2020	REDACTED
USA/MA-MGH-03559/2020	REDACTED
USA/MA-MGH-03560/2020	REDACTED
USA/MA-MGH-03561/2020	REDACTED
USA/MA-MGH-03562/2020	REDACTED
USA/MA-MGH-03563/2020	REDACTED
USA/MA-MGH-03564/2020	REDACTED
USA/MA-MGH-03565/2020	REDACTED
USA/MA-MGH-03566/2020	REDACTED
USA/MA-MGH-03567/2020	REDACTED
USA/MA-MGH-03568/2020	REDACTED
USA/MA-MGH-03569/2020	REDACTED
USA/MA-MGH-03570/2020	REDACTED
USA/MA-MGH-03571/2020	REDACTED
USA/MA-MGH-03572/2020	REDACTED
USA/MA-MGH-03573/2020	REDACTED
USA/MA-MGH-03574/2020	REDACTED
USA/MA-MGH-03575/2020	REDACTED
USA/MA-MGH-03576/2020	REDACTED
USA/MA-MGH-03577/2020	REDACTED
USA/MA-MGH-03578/2020	REDACTED
USA/MA-MGH-03579/2020	REDACTED
USA/MA-MGH-03580/2020	REDACTED
USA/MA-MGH-03581/2020	REDACTED
USA/MA-MGH-03582/2020	REDACTED
USA/MA-MGH-03583/2020	REDACTED
USA/MA-MGH-03584/2020	REDACTED
USA/MA-MGH-03585/2020	REDACTED
USA/MA-MGH-03586/2020	REDACTED
USA/MA-Broad_UMMS-00042/2020	REDACTED
USA/MA-Broad_UMMS-00043/2020	REDACTED
USA/MA-Broad_UMMS-00044/2020	REDACTED
USA/MA-Broad_UMMS-00045/2020	REDACTED
USA/MA-Broad_UMMS-00046/2020	REDACTED
USA/MA-Broad_UMMS-00047/2020	REDACTED
USA/MA-Broad_UMMS-00048/2020	REDACTED
USA/MA-Broad_UMMS-00049/2020	REDACTED
USA/MA-Broad_UMMS-00050/2020	REDACTED
USA/MA-Broad_UMMS-00051/2020	REDACTED
USA/MA-Broad_UMMS-00052/2020	REDACTED
USA/MA-Broad_UMMS-00053/2020	REDACTED
USA/MA-Broad_UMMS-00054/2020	REDACTED
USA/MA-Broad_UMMS-00055/2020	REDACTED
USA/MA-Broad_UMMS-00056/2020	REDACTED
USA/MA-Broad_UMMS-00057/2020	REDACTED
USA/MA-Broad_UMMS-00058/2020	REDACTED
USA/MA-Broad_UMMS-00059/2020	REDACTED
USA/MA-Broad_UMMS-00060/2020	REDACTED
USA/MA-Broad_UMMS-00061/2020	REDACTED
USA/MA-Broad_UMMS-00062/2020	REDACTED
USA/MA-Broad_UMMS-00063/2020	REDACTED
USA/MA-Broad_UMMS-00064/2020	REDACTED
USA/MA-Broad_UMMS-00065/2020	REDACTED
USA/MA-Broad_UMMS-00066/2020	REDACTED
USA/MA-Broad_UMMS-00067/2020	REDACTED
USA/MA-Broad_UMMS-00068/2020	REDACTED
USA/MA-Broad_UMMS-00069/2020	REDACTED
USA/MA-Broad_UMMS-00070/2020	REDACTED
USA/MA-Broad_UMMS-00071/2020	REDACTED
USA/MA-Broad_UMMS-00072/2020	REDACTED
USA/MA-Broad_UMMS-00073/2020	REDACTED
USA/MA-Broad_UMMS-00074/2020	REDACTED
USA/MA-Broad_UMMS-00075/2020	REDACTED
USA/MA-Broad_UMMS-00076/2020	REDACTED
USA/MA-Broad_UMMS-00077/2020	REDACTED
USA/MA-Broad_UMMS-00078/2020	REDACTED
USA/MA-Broad_UMMS-00079/2020	REDACTED
USA/MA-Broad_UMMS-00080/2020	REDACTED
USA/MA-Broad_UMMS-00081/2020	REDACTED
USA/MA-Broad_UMMS-00082/2020	REDACTED
USA/MA-Broad_UMMS-00083/2020	REDACTED
USA/MA-Broad_UMMS-00084/2020	REDACTED
USA/MA-Broad_UMMS-00085/2020	REDACTED
USA/MA-Broad_UMMS-00086/2020	REDACTED
USA/MA-Broad_UMMS-00087/2020	REDACTED
USA/MA-Broad_UMMS-00088/2020	REDACTED
USA/MA-Broad_UMMS-00089/2020	REDACTED
USA/MA-Broad_UMMS-00090/2020	REDACTED
USA/MA-Broad_UMMS-00091/2020	REDACTED
USA/MA-Broad_UMMS-00092/2020	REDACTED
USA/MA-Broad_UMMS-00093/2020	REDACTED
USA/MA-Broad_UMMS-00094/2020	REDACTED
USA/MA-Broad_UMMS-00095/2020	REDACTED
USA/MA-Broad_UMMS-00096/2020	REDACTED
USA/MA-Broad_UMMS-00097/2020	REDACTED
USA/MA-Broad_UMMS-00098/2020	REDACTED
USA/MA-Broad_UMMS-00099/2020	REDACTED
USA/MA-Broad_UMMS-00100/2020	REDACTED
USA/MA-Broad_UMMS-00101/2020	REDACTED
USA/MA-Broad_UMMS-00102/2020	REDACTED
USA/MA-Broad_UMMS-00103/2020	REDACTED
USA/MA-Broad_UMMS-00104/2020	REDACTED
USA/MA-Broad_UMMS-00105/2020	REDACTED
USA/MA-Broad_UMMS-00106/2020	REDACTED
USA/MA-Broad_UMMS-00107/2020	REDACTED
USA/MA-Broad_UMMS-00108/2020	REDACTED
USA/MA-Broad_UMMS-00109/2020	REDACTED
USA/MA-Broad_UMMS-00110/2020	REDACTED
USA/MA-Broad_UMMS-00111/2020	REDACTED
USA/MA-Broad_UMMS-00112/2020	REDACTED
USA/MA-Broad_UMMS-00113/2020	REDACTED
USA/MA-Broad_UMMS-00114/2020	REDACTED
USA/MA-Broad_UMMS-00115/2020	REDACTED
USA/MA-Broad_UMMS-00116/2020	REDACTED
USA/MA-Broad_UMMS-00117/2020	REDACTED
USA/MA-Broad_UMMS-00118/2020	REDACTED
USA/MA-Broad_UMMS-00119/2020	REDACTED
USA/MA-Broad_UMMS-00120/2020	REDACTED
USA/MA-Broad_UMMS-00121/2020	REDACTED
USA/MA-Broad_UMMS-00122/2020	REDACTED
USA/MA-Broad_UMMS-00123/2020	REDACTED
USA/MA-Broad_UMMS-00124/2020	REDACTED
USA/MA-Broad_UMMS-00125/2020	REDACTED
USA/MA-Broad_UMMS-00126/2020	REDACTED
USA/MA-Broad_UMMS-00127/2020	REDACTED
USA/MA-Broad_UMMS-00128/2020	REDACTED
USA/MA-Broad_UMMS-00129/2020	REDACTED
USA/MA-Broad_UMMS-00130/2020	REDACTED
USA/MA-Broad_UMMS-00131/2020	REDACTED
USA/MA-Broad_UMMS-00132/2020	REDACTED
USA/MA-Broad_UMMS-00133/2020	REDACTED
USA/RI-Broad_RIDOH-00001/2020	REDACTED
USA/RI-Broad_RIDOH-00002/2020	REDACTED
USA/RI-Broad_RIDOH-00003/2020	REDACTED
USA/RI-Broad_RIDOH-00004/2020	REDACTED
USA/RI-Broad_RIDOH-00005/2020	REDACTED
USA/RI-Broad_RIDOH-00006/2020	REDACTED
USA/RI-Broad_RIDOH-00007/2020	REDACTED
USA/RI-Broad_RIDOH-00008/2020	REDACTED
USA/RI-Broad_RIDOH-00009/2020	REDACTED
USA/RI-Broad_RIDOH-00010/2020	REDACTED
USA/RI-Broad_RIDOH-00011/2020	REDACTED
USA/RI-Broad_RIDOH-00012/2020	REDACTED
USA/RI-Broad_RIDOH-00013/2020	REDACTED
USA/RI-Broad_RIDOH-00014/2020	REDACTED
USA/RI-Broad_RIDOH-00015/2020	REDACTED
USA/RI-Broad_RIDOH-00016/2020	REDACTED
USA/RI-Broad_RIDOH-00017/2020	REDACTED
USA/RI-Broad_RIDOH-00018/2020	REDACTED
USA/RI-Broad_RIDOH-00019/2020	REDACTED
USA/RI-Broad_RIDOH-00020/2020	REDACTED
USA/RI-Broad_RIDOH-00021/2020	REDACTED
USA/RI-Broad_RIDOH-00022/2020	REDACTED
USA/RI-Broad_RIDOH-00023/2020	REDACTED
USA/RI-Broad_RIDOH-00024/2020	REDACTED
USA/RI-Broad_RIDOH-00025/2020	REDACTED
USA/RI-Broad_RIDOH-00026/2020	REDACTED
USA/RI-Broad_RIDOH-00027/2020	REDACTED
USA/RI-Broad_RIDOH-00028/2020	REDACTED
USA/RI-Broad_RIDOH-00029/2020	REDACTED
USA/RI-Broad_RIDOH-00030/2020	REDACTED
USA/RI-Broad_RIDOH-00031/2020	REDACTED
USA/RI-Broad_RIDOH-00032/2020	REDACTED
USA/RI-Broad_RIDOH-00033/2020	REDACTED
USA/RI-Broad_RIDOH-00034/2020	REDACTED
USA/RI-Broad_RIDOH-00035/2020	REDACTED
USA/RI-Broad_RIDOH-00036/2020	REDACTED
USA/RI-Broad_RIDOH-00037/2020	REDACTED
USA/RI-Broad_RIDOH-00038/2020	REDACTED
USA/RI-Broad_RIDOH-00039/2020	REDACTED
USA/RI-Broad_RIDOH-00040/2020	REDACTED
USA/RI-Broad_RIDOH-00041/2020	REDACTED
USA/RI-Broad_RIDOH-00042/2020	REDACTED
USA/RI-Broad_RIDOH-00043/2020	REDACTED
USA/RI-Broad_RIDOH-00044/2020	REDACTED
USA/RI-Broad_RIDOH-00045/2020	REDACTED
USA/RI-Broad_RIDOH-00046/2020	REDACTED
USA/RI-Broad_RIDOH-00047/2020	REDACTED
USA/RI-Broad_RIDOH-00048/2020	REDACTED
USA/RI-Broad_RIDOH-00049/2020	REDACTED
USA/RI-Broad_RIDOH-00050/2020	REDACTED
USA/RI-Broad_RIDOH-00051/2020	REDACTED
USA/RI-Broad_RIDOH-00052/2020	REDACTED
USA/RI-Broad_RIDOH-00053/2020	REDACTED
USA/RI-Broad_RIDOH-00054/2020	REDACTED
USA/RI-Broad_RIDOH-00055/2020	REDACTED
USA/RI-Broad_RIDOH-00056/2020	REDACTED
USA/RI-Broad_RIDOH-00057/2020	REDACTED
USA/RI-Broad_RIDOH-00058/2020	REDACTED
USA/RI-Broad_RIDOH-00059/2020	REDACTED
USA/RI-Broad_RIDOH-00060/2020	REDACTED
USA/RI-Broad_RIDOH-00061/2020	REDACTED
USA/RI-Broad_RIDOH-00062/2020	REDACTED
USA/RI-Broad_RIDOH-00063/2020	REDACTED
USA/RI-Broad_RIDOH-00064/2020	REDACTED
USA/RI-Broad_RIDOH-00065/2020	REDACTED
USA/RI-Broad_RIDOH-00066/2020	REDACTED
USA/RI-Broad_RIDOH-00067/2020	REDACTED
USA/RI-Broad_RIDOH-00068/2020	REDACTED
USA/RI-Broad_RIDOH-00069/2020	REDACTED
USA/RI-Broad_RIDOH-00070/2020	REDACTED
USA/RI-Broad_RIDOH-00071/2020	REDACTED
USA/RI-Broad_RIDOH-00072/2020	REDACTED
USA/RI-Broad_RIDOH-00073/2020	REDACTED
USA/RI-Broad_RIDOH-00074/2020	REDACTED
USA/RI-Broad_RIDOH-00075/2020	REDACTED
USA/RI-Broad_RIDOH-00076/2020	REDACTED
USA/RI-Broad_RIDOH-00077/2020	REDACTED
USA/RI-Broad_RIDOH-00078/2020	REDACTED
USA/RI-Broad_RIDOH-00079/2020	REDACTED
USA/RI-Broad_RIDOH-00080/2020	REDACTED
USA/RI-Broad_RIDOH-00081/2020	REDACTED
USA/RI-Broad_RIDOH-00082/2020	REDACTED
USA/RI-Broad_RIDOH-00083/2020	REDACTED
USA/RI-Broad_RIDOH-00084/2020	REDACTED
USA/RI-Broad_RIDOH-00085/2020	REDACTED
USA/RI-Broad_RIDOH-00086/2020	REDACTED
USA/RI-Broad_RIDOH-00087/2020	REDACTED
USA/RI-Broad_RIDOH-00088/2020	REDACTED
USA/RI-Broad_RIDOH-00089/2020	REDACTED
USA/RI-Broad_RIDOH-00090/2020	REDACTED
USA/RI-Broad_RIDOH-00091/2020	REDACTED
USA/RI-Broad_RIDOH-00092/2020	REDACTED
USA/RI-Broad_RIDOH-00093/2020	REDACTED
USA/RI-Broad_RIDOH-00095/2021	REDACTED
USA/RI-Broad_RIDOH-00096/2021	REDACTED
USA/MA-Broad_UMMS-00134/2020	REDACTED
USA/MA-Broad_UMMS-00135/2020	REDACTED
USA/MA-Broad_UMMS-00136/2020	REDACTED
USA/MA-Broad_UMMS-00137/2020	REDACTED
USA/MA-Broad_UMMS-00138/2020	REDACTED
USA/MA-Broad_UMMS-00139/2020	REDACTED
USA/MA-Broad_UMMS-00140/2020	REDACTED
USA/MA-Broad_UMMS-00141/2020	REDACTED
USA/MA-Broad_UMMS-00142/2020	REDACTED
USA/MA-Broad_UMMS-00143/2020	REDACTED
USA/MA-Broad_UMMS-00144/2020	REDACTED
USA/MA-Broad_UMMS-00145/2020	REDACTED
USA/MA-Broad_UMMS-00146/2020	REDACTED
USA/MA-Broad_UMMS-00147/2020	REDACTED
USA/MA-Broad_UMMS-00148/2020	REDACTED
USA/MA-Broad_UMMS-00149/2020	REDACTED
USA/MA-Broad_UMMS-00150/2020	REDACTED
USA/MA-Broad_UMMS-00151/2020	REDACTED
USA/MA-Broad_UMMS-00152/2020	REDACTED
USA/MA-Broad_UMMS-00153/2020	REDACTED
USA/MA-Broad_UMMS-00154/2020	REDACTED
USA/MA-Broad_UMMS-00155/2020	REDACTED
USA/MA-Broad_UMMS-00156/2020	REDACTED
USA/MA-Broad_UMMS-00157/2020	REDACTED
USA/MA-Broad_UMMS-00158/2020	REDACTED
USA/MA-Broad_UMMS-00159/2020	REDACTED
USA/MA-Broad_UMMS-00160/2020	REDACTED
USA/MA-Broad_UMMS-00161/2020	REDACTED
USA/MA-Broad_UMMS-00162/2020	REDACTED
USA/MA-Broad_UMMS-00163/2020	REDACTED
USA/MA-Broad_UMMS-00164/2020	REDACTED
USA/MA-Broad_UMMS-00165/2020	REDACTED
USA/MA-Broad_UMMS-00166/2020	REDACTED
USA/MA-Broad_UMMS-00167/2020	REDACTED
USA/MA-Broad_UMMS-00168/2020	REDACTED
USA/MA-Broad_UMMS-00169/2020	REDACTED
USA/MA-Broad_UMMS-00170/2020	REDACTED
USA/MA-Broad_UMMS-00171/2020	REDACTED
USA/MA-Broad_UMMS-00172/2020	REDACTED
USA/MA-Broad_UMMS-00173/2020	REDACTED
USA/MA-Broad_UMMS-00174/2020	REDACTED
USA/MA-Broad_UMMS-00175/2020	REDACTED
USA/MA-Broad_UMMS-00176/2020	REDACTED
USA/MA-Broad_UMMS-00177/2020	REDACTED
USA/MA-Broad_UMMS-00178/2020	REDACTED
USA/MA-Broad_UMMS-00179/2020	REDACTED
USA/MA-Broad_UMMS-00180/2020	REDACTED
USA/MA-Broad_UMMS-00181/2020	REDACTED
USA/MA-Broad_UMMS-00182/2020	REDACTED
USA/MA-Broad_UMMS-00183/2020	REDACTED
USA/MA-Broad_UMMS-00184/2020	REDACTED
USA/MA-Broad_UMMS-00185/2020	REDACTED
USA/MA-Broad_UMMS-00186/2020	REDACTED
USA/MA-Broad_UMMS-00187/2020	REDACTED
USA/MA-Broad_UMMS-00188/2020	REDACTED
USA/MA-Broad_UMMS-00189/2020	REDACTED
USA/MA-Broad_UMMS-00190/2020	REDACTED
USA/MA-Broad_UMMS-00191/2020	REDACTED
USA/MA-Broad_UMMS-00192/2020	REDACTED
USA/MA-Broad_UMMS-00193/2020	REDACTED
USA/MA-Broad_UMMS-00194/2020	REDACTED
USA/MA-Broad_UMMS-00195/2020	REDACTED
USA/MA-Broad_UMMS-00196/2020	REDACTED
USA/MA-Broad_UMMS-00197/2020	REDACTED
USA/MA-Broad_UMMS-00198/2020	REDACTED
USA/MA-Broad_UMMS-00199/2020	REDACTED
USA/MA-Broad_UMMS-00200/2020	REDACTED
USA/MA-Broad_UMMS-00201/2020	REDACTED
USA/MA-Broad_UMMS-00202/2020	REDACTED
USA/MA-Broad_UMMS-00203/2020	REDACTED
USA/MA-Broad_UMMS-00204/2020	REDACTED
USA/MA-Broad_UMMS-00205/2020	REDACTED
USA/MA-Broad_UMMS-00206/2020	REDACTED
USA/MA-Broad_UMMS-00207/2020	REDACTED
USA/MA-Broad_UMMS-00208/2020	REDACTED
USA/MA-Broad_UMMS-00209/2020	REDACTED
USA/MA-Broad_UMMS-00210/2020	REDACTED
USA/MA-Broad_UMMS-00211/2020	REDACTED
USA/MA-Broad_UMMS-00212/2020	REDACTED
USA/MA-Broad_UMMS-00213/2020	REDACTED
USA/MA-Broad_UMMS-00214/2020	REDACTED
USA/MA-Broad_UMMS-00215/2020	REDACTED
USA/MA-Broad_UMMS-00216/2020	REDACTED
USA/MA-Broad_UMMS-00217/2020	REDACTED
USA/MA-Broad_UMMS-00218/2020	REDACTED
USA/MA-Broad_UMMS-00219/2020	REDACTED
USA/MA-Broad_UMMS-00220/2020	REDACTED
USA/MA-Broad_UMMS-00221/2020	REDACTED
USA/MA-Broad_UMMS-00222/2020	REDACTED
USA/MA-Broad_UMMS-00223/2020	REDACTED
USA/MA-Broad_UMMS-00224/2020	REDACTED
USA/MA-Broad_UMMS-00225/2020	REDACTED
USA/MA-Broad_CRSP-00259/2021	REDACTED
USA/MA-Broad_CRSP-00260/2021	REDACTED
USA/MA-Broad_CRSP-00261/2021	REDACTED
USA/MA-Broad_CRSP-00262/2021	REDACTED
USA/MA-Broad_CRSP-00263/2021	REDACTED
USA/MA-Broad_CRSP-00264/2021	REDACTED
USA/MA-Broad_CRSP-00265/2021	REDACTED
USA/MA-Broad_CRSP-00266/2021	REDACTED
USA/MA-Broad_CRSP-00267/2021	REDACTED
USA/MA-Broad_CRSP-00268/2021	REDACTED
USA/MA-Broad_CRSP-00269/2021	REDACTED
USA/MA-Broad_CRSP-00270/2021	REDACTED
USA/MA-Broad_CRSP-00271/2021	REDACTED
USA/MA-Broad_CRSP-00272/2021	REDACTED
USA/MA-Broad_CRSP-00273/2021	REDACTED
USA/MA-Broad_CRSP-00274/2021	REDACTED
USA/MA-Broad_CRSP-00275/2021	REDACTED
USA/MA-Broad_CRSP-00276/2021	REDACTED
USA/MA-Broad_CRSP-00277/2021	REDACTED
USA/MA-Broad_CRSP-00278/2021	REDACTED
USA/MA-Broad_CRSP-00279/2021	REDACTED
USA/MA-Broad_CRSP-00280/2021	REDACTED
USA/MA-Broad_CRSP-00281/2021	REDACTED
USA/MA-Broad_CRSP-00282/2021	REDACTED
USA/MA-Broad_CRSP-00283/2021	REDACTED
USA/MA-Broad_CRSP-00284/2021	REDACTED
USA/MA-Broad_CRSP-00285/2021	REDACTED
USA/MA-Broad_CRSP-00286/2021	REDACTED
USA/MA-Broad_CRSP-00287/2021	REDACTED
USA/MA-Broad_CRSP-00288/2021	REDACTED
USA/MA-Broad_CRSP-00289/2021	REDACTED
USA/MA-Broad_CRSP-00290/2021	REDACTED
USA/MA-Broad_CRSP-00291/2021	REDACTED
USA/MA-Broad_CRSP-00292/2021	REDACTED
USA/MA-Broad_CRSP-00293/2021	REDACTED
USA/MA-Broad_CRSP-00294/2021	REDACTED
USA/MA-Broad_CRSP-00295/2021	REDACTED
USA/MA-Broad_CRSP-00296/2021	REDACTED
USA/MA-Broad_CRSP-00297/2021	REDACTED
USA/MA-Broad_CRSP-00298/2021	REDACTED
USA/MA-Broad_CRSP-00299/2021	REDACTED
USA/MA-Broad_CRSP-00300/2021	REDACTED
USA/MA-Broad_CRSP-00301/2021	REDACTED
USA/MA-Broad_CRSP-00302/2021	REDACTED
USA/MA-Broad_CRSP-00303/2021	REDACTED
USA/MA-Broad_CRSP-00304/2021	REDACTED
USA/MA-Broad_CRSP-00305/2021	REDACTED
USA/MA-Broad_CRSP-00306/2021	REDACTED
USA/MA-Broad_CRSP-00307/2021	REDACTED
USA/MA-Broad_CRSP-00308/2021	REDACTED
USA/MA-Broad_CRSP-00309/2021	REDACTED
USA/MA-Broad_CRSP-00310/2021	REDACTED
USA/MA-Broad_CRSP-00311/2021	REDACTED
USA/MA-Broad_CRSP-00312/2021	REDACTED
USA/MA-Broad_CRSP-00313/2021	REDACTED
USA/MA-Broad_CRSP-00314/2021	REDACTED
USA/MA-Broad_CRSP-00315/2021	REDACTED
USA/MA-Broad_CRSP-00316/2021	REDACTED
USA/MA-Broad_CRSP-00317/2021	REDACTED
USA/MA-Broad_CRSP-00318/2021	REDACTED
USA/MA-Broad_CRSP-00319/2021	REDACTED
USA/MA-Broad_CRSP-00320/2021	REDACTED
USA/MA-Broad_CRSP-00321/2021	REDACTED
USA/MA-Broad_CRSP-00322/2021	REDACTED
USA/MA-Broad_CRSP-00323/2021	REDACTED
USA/MA-Broad_CRSP-00324/2021	REDACTED
USA/MA-Broad_CRSP-00325/2021	REDACTED
USA/MA-Broad_CRSP-00326/2021	REDACTED
USA/MA-Broad_CRSP-00327/2021	REDACTED
USA/MA-Broad_CRSP-00328/2021	REDACTED
USA/MA-Broad_CRSP-00329/2021	REDACTED
USA/MA-Broad_CRSP-00330/2021	REDACTED
USA/MA-Broad_CRSP-00331/2021	REDACTED
USA/MA-Broad_CRSP-00332/2021	REDACTED
USA/MA-Broad_CRSP-00333/2021	REDACTED
USA/MA-Broad_CRSP-00334/2021	REDACTED
USA/MA-Broad_CRSP-00335/2021	REDACTED
USA/MA-Broad_CRSP-00336/2021	REDACTED
USA/MA-Broad_CRSP-00337/2021	REDACTED
USA/MA-Broad_CRSP-00338/2021	REDACTED
USA/MA-Broad_CRSP-00339/2021	REDACTED
USA/MA-Broad_CRSP-00340/2021	REDACTED
USA/MA-Broad_CRSP-00341/2021	REDACTED
USA/MA-Broad_CRSP-00342/2021	REDACTED
USA/MA-Broad_CRSP-00343/2021	REDACTED
USA/MA-Broad_CRSP-00344/2021	REDACTED
USA/MA-Broad_CRSP-00345/2021	REDACTED
USA/MA-Broad_CRSP-00346/2021	REDACTED
USA/MA-Broad_CRSP-00347/2021	REDACTED
USA/MA-Broad_CRSP-00348/2021	REDACTED
USA/MA-Broad_CRSP-00349/2021	REDACTED
USA/MA-Broad_CRSP-00350/2021	REDACTED
USA/MA-Broad_CRSP-00351/2021	REDACTED
USA/MA-Broad_CRSP-00352/2021	REDACTED
USA/MA-Broad_CRSP-00353/2021	REDACTED
USA/MA-Broad_CRSP-00354/2021	REDACTED
USA/MA-Broad_CRSP-00355/2021	REDACTED
USA/MA-Broad_CRSP-00356/2021	REDACTED
USA/MA-Broad_CRSP-00357/2021	REDACTED
USA/MA-Broad_CRSP-00358/2021	REDACTED
USA/MA-Broad_CRSP-00359/2021	REDACTED
USA/MA-Broad_CRSP-00360/2021	REDACTED
USA/MA-Broad_CRSP-00361/2021	REDACTED
USA/MA-Broad_CRSP-00362/2021	REDACTED
USA/MA-Broad_CRSP-00363/2021	REDACTED
USA/MA-Broad_CRSP-00364/2021	REDACTED
USA/MA-Broad_CRSP-00365/2021	REDACTED
USA/MA-Broad_CRSP-00366/2021	REDACTED
USA/MA-Broad_CRSP-00367/2021	REDACTED
USA/MA-Broad_CRSP-00368/2021	REDACTED
USA/MA-Broad_CRSP-00369/2021	REDACTED
USA/MA-Broad_CRSP-00370/2021	REDACTED
USA/MA-Broad_CRSP-00371/2021	REDACTED
USA/MA-Broad_CRSP-00372/2021	REDACTED
USA/MA-Broad_CRSP-00373/2021	REDACTED
USA/MA-Broad_CRSP-00374/2021	REDACTED
USA/MA-Broad_CRSP-00375/2021	REDACTED
USA/MA-Broad_CRSP-00376/2021	REDACTED
USA/MA-Broad_CRSP-00377/2021	REDACTED
USA/MA-Broad_CRSP-00378/2021	REDACTED
USA/MA-Broad_CRSP-00379/2021	REDACTED
USA/MA-Broad_CRSP-00380/2021	REDACTED
USA/MA-Broad_CRSP-00381/2021	REDACTED
USA/MA-Broad_CRSP-00382/2021	REDACTED
USA/MA-Broad_CRSP-00383/2021	REDACTED
USA/MA-Broad_CRSP-00384/2021	REDACTED
USA/MA-Broad_CRSP-00385/2021	REDACTED
USA/MA-Broad_CRSP-00386/2021	REDACTED
USA/MA-Broad_CRSP-00387/2021	REDACTED
USA/MA-Broad_CRSP-00388/2021	REDACTED
USA/MA-Broad_CRSP-00389/2021	REDACTED
USA/MA-Broad_CRSP-00390/2021	REDACTED
USA/MA-Broad_CRSP-00391/2021	REDACTED
USA/MA-Broad_CRSP-00392/2021	REDACTED
USA/MA-Broad_CRSP-00393/2021	REDACTED
USA/MA-Broad_CRSP-00394/2021	REDACTED
USA/MA-Broad_CRSP-00395/2021	REDACTED
USA/MA-Broad_CRSP-00396/2021	REDACTED
USA/MA-Broad_CRSP-00397/2021	REDACTED
USA/MA-Broad_CRSP-00398/2021	REDACTED
USA/MA-Broad_CRSP-00399/2021	REDACTED
USA/MA-Broad_CRSP-00400/2021	REDACTED
USA/MA-Broad_CRSP-00401/2021	REDACTED
USA/MA-Broad_CRSP-00402/2021	REDACTED
USA/MA-Broad_CRSP-00403/2021	REDACTED
USA/MA-Broad_CRSP-00404/2021	REDACTED
USA/MA-Broad_CRSP-00405/2021	REDACTED
USA/MA-Broad_CRSP-00406/2021	REDACTED
USA/MA-Broad_CRSP-00407/2021	REDACTED
USA/MA-Broad_CRSP-00408/2021	REDACTED
USA/MA-Broad_CRSP-00409/2021	REDACTED
USA/MA-Broad_CRSP-00410/2021	REDACTED
USA/MA-Broad_CRSP-00411/2021	REDACTED
USA/MA-Broad_CRSP-00412/2021	REDACTED
USA/MA-Broad_CRSP-00413/2021	REDACTED
USA/MA-Broad_CRSP-00414/2021	REDACTED
USA/MA-Broad_CRSP-00415/2021	REDACTED
USA/MA-Broad_CRSP-00416/2021	REDACTED
USA/MA-Broad_CRSP-00417/2021	REDACTED
USA/MA-Broad_CRSP-00418/2021	REDACTED
USA/MA-Broad_CRSP-00419/2021	REDACTED
